Q12800	CHOYP_TFCP2.1.2	5.04e-166
Q12802	CHOYP_AKP13.1.5	1.42e-23
Q12802	CHOYP_AKP13.1.5	7.49e-90
Q12802	CHOYP_AKP13.2.5	1.13e-89
Q12802	CHOYP_AKP13.2.5	1.75e-24
Q12802	CHOYP_AKP13.3.5	1.05e-23
Q12802	CHOYP_AKP13.3.5	3.11e-85
Q12802	CHOYP_AKP13.4.5	1.37e-90
Q12802	CHOYP_LOC100367382.1.1	1.11e-23
Q12809	CHOYP_KCNH2.1.1	1.64e-55
Q12829	CHOYP_LOC100372140.1.1	5.20e-123
Q12834	CHOYP_CDC20.1.1	3.50e-69
Q12834	CHOYP_LOC100378644.2.2	0.0
Q12857	CHOYP_NFIA.1.1	1.37e-111
Q12872	CHOYP_LOC100716402.1.1	1.61e-103
Q12893	CHOYP_ISCW_ISCW018298.1.1	2.33e-100
Q12912	CHOYP_LOC100379008.1.4	8.24e-33
Q12912	CHOYP_LOC100379008.2.4	1.82e-32
Q12912	CHOYP_LOC100379008.3.4	2.18e-31
Q12912	CHOYP_LOC100379008.4.4	4.57e-33
Q12923	CHOYP_LOC100537667.1.1	9.17e-45
Q12951	CHOYP_LOC100313609.1.1	2.34e-31
Q12955	CHOYP_AAEL_AAEL014742.3.8	1.22e-52
Q12955	CHOYP_AAEL_AAEL014742.3.8	1.44e-41
Q12955	CHOYP_AAEL_AAEL014742.3.8	1.85e-39
Q12955	CHOYP_AAEL_AAEL014742.3.8	2.19e-42
Q12955	CHOYP_AAEL_AAEL014742.3.8	3.09e-32
Q12955	CHOYP_AAEL_AAEL014742.3.8	4.38e-44
Q12955	CHOYP_AAEL_AAEL014742.3.8	4.80e-42
Q12955	CHOYP_AAEL_AAEL014742.3.8	4.91e-45
Q12955	CHOYP_AAEL_AAEL014742.3.8	5.06e-45
Q12955	CHOYP_AAEL_AAEL014742.3.8	5.25e-44
Q12955	CHOYP_AAEL_AAEL014742.3.8	6.00e-44
Q12955	CHOYP_AAEL_AAEL014742.3.8	7.68e-40
Q12955	CHOYP_AASI_1435.26.35	1.23e-24
Q12955	CHOYP_AASI_1435.6.35	1.92e-57
Q12955	CHOYP_AASI_1435.6.35	2.57e-49
Q12955	CHOYP_AASI_1435.6.35	3.25e-66
Q12955	CHOYP_AASI_1435.6.35	3.29e-54
Q12955	CHOYP_AASI_1435.6.35	4.46e-53
Q12955	CHOYP_AASI_1435.6.35	4.56e-55
Q12955	CHOYP_ISCW_ISCW012164.1.1	1.77e-24
Q12955	CHOYP_ISCW_ISCW012164.1.1	3.09e-23
Q12955	CHOYP_ISCW_ISCW012164.1.1	3.20e-24
Q12955	CHOYP_ISCW_ISCW012164.1.1	3.59e-24
Q12955	CHOYP_ISCW_ISCW012164.1.1	4.33e-26
Q12955	CHOYP_ISCW_ISCW012164.1.1	7.98e-32
Q12955	CHOYP_ISCW_ISCW012164.1.1	9.28e-22
Q12955	CHOYP_LOC100635111.8.13	1.63e-37
Q12955	CHOYP_LOC100635111.8.13	2.58e-51
Q12955	CHOYP_LOC100635111.8.13	3.03e-46
Q12955	CHOYP_LOC100635111.8.13	3.16e-44
Q12955	CHOYP_LOC100635111.8.13	3.62e-49
Q12955	CHOYP_LOC100635111.8.13	4.23e-57
Q12955	CHOYP_LOC100635111.8.13	7.22e-50
Q12955	CHOYP_LOC100635111.8.13	9.59e-47
Q12955	CHOYP_LOC100635111.8.13	9.77e-30
Q12955	CHOYP_LOC100639010.6.9	1.49e-49
Q12955	CHOYP_LOC100639010.6.9	1.49e-55
Q12955	CHOYP_LOC100639010.6.9	1.67e-61
Q12955	CHOYP_LOC100639010.6.9	1.87e-58
Q12955	CHOYP_LOC100639010.6.9	2.55e-60
Q12955	CHOYP_LOC100639010.6.9	6.12e-54
Q12955	CHOYP_LOC100639010.6.9	7.39e-51
Q12955	CHOYP_LOC100639010.6.9	9.02e-53
Q12955	CHOYP_LOC100639010.6.9	9.89e-52
Q12955	CHOYP_LOC100639010.8.9	1.10e-72
Q12955	CHOYP_LOC100639010.8.9	1.12e-66
Q12955	CHOYP_LOC100639010.8.9	1.22e-58
Q12955	CHOYP_LOC100639010.8.9	2.86e-71
Q12955	CHOYP_LOC100639010.8.9	2.99e-60
Q12955	CHOYP_LOC100639010.8.9	3.19e-67
Q12955	CHOYP_LOC100639010.8.9	3.23e-74
Q12955	CHOYP_LOC100639010.8.9	5.14e-73
Q12955	CHOYP_LOC100640442.10.10	1.06e-37
Q12955	CHOYP_LOC100640442.10.10	1.12e-49
Q12955	CHOYP_LOC100640442.10.10	1.61e-32
Q12955	CHOYP_LOC100640442.10.10	4.31e-39
Q12955	CHOYP_LOC100640442.10.10	6.74e-27
Q12955	CHOYP_LOC100641396.9.27	1.52e-51
Q12955	CHOYP_LOC100641396.9.27	1.59e-52
Q12955	CHOYP_LOC100641396.9.27	1.66e-52
Q12955	CHOYP_LOC100641396.9.27	1.67e-23
Q12955	CHOYP_LOC100641396.9.27	4.28e-35
Q12955	CHOYP_LOC578974.3.11	4.22e-25
Q12955	CHOYP_LOC578974.8.11	1.14e-73
Q12955	CHOYP_LOC578974.8.11	2.89e-63
Q12955	CHOYP_LOC578974.8.11	3.11e-57
Q12955	CHOYP_LOC578974.8.11	3.50e-64
Q12955	CHOYP_LOC578974.8.11	6.02e-53
Q12955	CHOYP_LOC578974.8.11	7.35e-63
Q12955	CHOYP_LOC581491.2.2	1.44e-40
Q12955	CHOYP_LOC581491.2.2	1.88e-30
Q12955	CHOYP_LOC581491.2.2	2.16e-50
Q12955	CHOYP_LOC581491.2.2	5.37e-55
Q12955	CHOYP_LOC581927.7.27	1.60e-50
Q12955	CHOYP_LOC581927.7.27	2.21e-23
Q12955	CHOYP_LOC581927.7.27	5.00e-34
Q12955	CHOYP_LOC581927.7.27	7.56e-44
Q12955	CHOYP_LOC581927.7.27	7.83e-38
Q12955	CHOYP_LOC583072.8.25	2.11e-50
Q12955	CHOYP_LOC583072.8.25	3.79e-47
Q12955	CHOYP_LOC583072.8.25	3.86e-56
Q12955	CHOYP_LOC583072.8.25	4.09e-47
Q12955	CHOYP_LOC583072.8.25	5.69e-48
Q12955	CHOYP_LOC583072.8.25	6.69e-47
Q12955	CHOYP_LOC583072.8.25	6.94e-51
Q12955	CHOYP_LOC583072.8.25	7.08e-22
Q12955	CHOYP_LOC753709.28.44	3.36e-38
Q12955	CHOYP_LOC753709.28.44	5.39e-49
Q12955	CHOYP_LOC753709.28.44	6.50e-57
Q12955	CHOYP_LOC754035.1.6	1.01e-79
Q12955	CHOYP_LOC754035.1.6	1.15e-30
Q12955	CHOYP_LOC754035.1.6	1.30e-77
Q12955	CHOYP_LOC754035.1.6	1.78e-59
Q12955	CHOYP_LOC754035.1.6	5.81e-76
Q12955	CHOYP_LOC754035.1.6	6.69e-26
Q12955	CHOYP_LOC754035.4.6	1.59e-26
Q12955	CHOYP_LOC754035.4.6	1.98e-24
Q12955	CHOYP_LOC754035.4.6	2.07e-22
Q12955	CHOYP_LOC754035.4.6	3.08e-32
Q12955	CHOYP_LOC754035.4.6	3.40e-28
Q12955	CHOYP_LOC754035.4.6	3.48e-36
Q12955	CHOYP_LOC754035.5.6	1.31e-108
Q12955	CHOYP_LOC754035.5.6	2.94e-88
Q12955	CHOYP_LOC754035.5.6	4.45e-100
Q12955	CHOYP_LOC754035.5.6	8.14e-91
Q12955	CHOYP_LOC754035.5.6	8.96e-89
Q12955	CHOYP_TVAG_099270.1.6	6.65e-23
Q12955	CHOYP_TVAG_123950.21.31	1.00e-43
Q12955	CHOYP_TVAG_123950.21.31	1.12e-37
Q12955	CHOYP_TVAG_123950.21.31	1.23e-45
Q12955	CHOYP_TVAG_123950.21.31	1.32e-44
Q12955	CHOYP_TVAG_123950.21.31	1.39e-40
Q12955	CHOYP_TVAG_123950.21.31	1.40e-51
Q12955	CHOYP_TVAG_123950.21.31	1.65e-40
Q12955	CHOYP_TVAG_123950.21.31	2.32e-44
Q12955	CHOYP_TVAG_123950.21.31	2.93e-33
Q12955	CHOYP_TVAG_123950.21.31	5.73e-40
Q12955	CHOYP_TVAG_123950.21.31	9.72e-44
Q12955	CHOYP_TVAG_168010.2.45	1.65e-34
Q12955	CHOYP_TVAG_168010.2.45	2.12e-32
Q12955	CHOYP_TVAG_168010.2.45	2.97e-38
Q12955	CHOYP_TVAG_168010.2.45	4.02e-40
Q12955	CHOYP_TVAG_168010.2.45	6.26e-32
Q12955	CHOYP_TVAG_168010.2.45	9.18e-36
Q12955	CHOYP_TVAG_168010.22.45	1.72e-128
Q12955	CHOYP_TVAG_168010.22.45	3.96e-124
Q12955	CHOYP_TVAG_168010.22.45	4.31e-113
Q12955	CHOYP_TVAG_168010.22.45	9.71e-36
Q12955	CHOYP_TVAG_168010.24.45	1.07e-34
Q12955	CHOYP_TVAG_168010.24.45	1.41e-101
Q12955	CHOYP_TVAG_168010.24.45	1.80e-100
Q12955	CHOYP_TVAG_168010.24.45	1.93e-113
Q12955	CHOYP_TVAG_168010.24.45	2.35e-82
Q12955	CHOYP_TVAG_168010.30.45	1.31e-83
Q12955	CHOYP_TVAG_168010.30.45	1.34e-90
Q12955	CHOYP_TVAG_168010.30.45	1.65e-91
Q12955	CHOYP_TVAG_168010.30.45	2.93e-79
Q12955	CHOYP_TVAG_168010.30.45	5.08e-99
Q12955	CHOYP_TVAG_168010.31.45	1.21e-111
Q12955	CHOYP_TVAG_168010.31.45	1.36e-112
Q12955	CHOYP_TVAG_168010.31.45	2.07e-77
Q12955	CHOYP_TVAG_168010.31.45	2.32e-117
Q12955	CHOYP_TVAG_168010.31.45	2.48e-75
Q12955	CHOYP_TVAG_168010.31.45	4.54e-73
Q12955	CHOYP_TVAG_168010.31.45	4.71e-112
Q12955	CHOYP_TVAG_168010.31.45	4.72e-83
Q12955	CHOYP_TVAG_168010.31.45	6.79e-29
Q12955	CHOYP_TVAG_168010.31.45	9.50e-111
Q12955	CHOYP_TVAG_168010.4.45	1.08e-33
Q12955	CHOYP_TVAG_168010.4.45	1.10e-40
Q12955	CHOYP_TVAG_168010.4.45	1.16e-56
Q12955	CHOYP_TVAG_168010.4.45	1.28e-59
Q12955	CHOYP_TVAG_168010.4.45	1.94e-54
Q12955	CHOYP_TVAG_168010.4.45	2.06e-66
Q12955	CHOYP_TVAG_168010.4.45	3.04e-55
Q12955	CHOYP_TVAG_168010.4.45	3.25e-56
Q12955	CHOYP_TVAG_168010.4.45	5.09e-57
Q12955	CHOYP_TVAG_168010.4.45	5.19e-34
Q12955	CHOYP_TVAG_168010.4.45	5.96e-50
Q12955	CHOYP_TVAG_168010.4.45	7.10e-58
Q12955	CHOYP_TVAG_168010.4.45	7.32e-56
Q12955	CHOYP_TVAG_168010.7.45	1.29e-38
Q12955	CHOYP_TVAG_168010.7.45	1.75e-34
Q12955	CHOYP_TVAG_168010.7.45	1.82e-33
Q12955	CHOYP_TVAG_168010.7.45	1.83e-29
Q12955	CHOYP_TVAG_168010.7.45	2.89e-45
Q12955	CHOYP_TVAG_168010.7.45	3.32e-37
Q12955	CHOYP_TVAG_168010.7.45	3.41e-36
Q12955	CHOYP_TVAG_168010.7.45	3.80e-44
Q12955	CHOYP_TVAG_168010.7.45	7.63e-34
Q12955	CHOYP_TVAG_168010.7.45	8.44e-32
Q12955	CHOYP_TVAG_212010.1.1	1.05e-24
Q12955	CHOYP_TVAG_212010.1.1	1.24e-25
Q12955	CHOYP_TVAG_212010.1.1	1.54e-24
Q12955	CHOYP_TVAG_212010.1.1	2.18e-26
Q12955	CHOYP_TVAG_212010.1.1	2.31e-25
Q12955	CHOYP_TVAG_212010.1.1	2.66e-24
Q12955	CHOYP_TVAG_212010.1.1	2.73e-21
Q12955	CHOYP_TVAG_212010.1.1	2.93e-24
Q12955	CHOYP_TVAG_212010.1.1	4.28e-25
Q12955	CHOYP_TVAG_212010.1.1	5.26e-23
Q12955	CHOYP_TVAG_212010.1.1	7.47e-22
Q12955	CHOYP_TVAG_212010.1.1	7.58e-23
Q12955	CHOYP_TVAG_212010.1.1	8.56e-25
Q12955	CHOYP_TVAG_212010.1.1	9.17e-26
Q12955	CHOYP_TVAG_212010.1.1	9.59e-31
Q12955	CHOYP_TVAG_313830.3.4	1.36e-21
Q12955	CHOYP_TVAG_313830.3.4	2.72e-27
Q12955	CHOYP_TVAG_313830.3.4	2.88e-35
Q12955	CHOYP_TVAG_313830.3.4	3.08e-26
Q12955	CHOYP_TVAG_313830.3.4	8.69e-29
Q12955	CHOYP_TVAG_388180.3.8	1.68e-23
Q12959	CHOYP_SAP.1.2	0.0
Q12965	CHOYP_MYO1E.1.1	0.0
Q12980	CHOYP_NPRL3.1.1	2.14e-107
Q12986	CHOYP_NFX1.1.2	0.0
Q12996	CHOYP_CSTF3.1.1	0.0
Q13002	CHOYP_LOC100533315.3.3	2.24e-88
Q13002	CHOYP_LOC100533316.1.2	0.0
Q13002	CHOYP_LOC100533316.2.2	0.0
Q13002	CHOYP_LOC663783.1.1	0.0
Q13003	CHOYP_GRIK3.2.2	1.00e-56
Q13042	CHOYP_LOC101158148.1.1	0.0
Q13045	CHOYP_LOC656702.1.1	0.0
Q13107	CHOYP_LOC100369578.1.1	2.80e-21
Q13107	CHOYP_LOC100369578.1.1	5.20e-36
Q13112	CHOYP_CAF1B.4.4	1.26e-127
Q13114	CHOYP_BRAFLDRAFT_237984.1.1	8.87e-143
Q13114	CHOYP_TRAF3.2.4	2.01e-139
Q13115	CHOYP_DUSP4.1.1	6.01e-73
Q13136	CHOYP_BRAFLDRAFT_128281.1.1	0.0
Q13136	CHOYP_LIPA1.1.1	0.0
Q13148	CHOYP_BRAFLDRAFT_223429.1.2	6.43e-125
Q13148	CHOYP_LOC656201.1.1	6.87e-123
Q13163	CHOYP_MP2K5.1.1	2.52e-144
Q13188	CHOYP_LOC100168569.1.2	0.0
Q13188	CHOYP_LOC100168569.2.2	0.0
Q13200	CHOYP_PSMD2.3.3	0.0
Q13207	CHOYP_BRAFLDRAFT_124787.1.1	5.01e-95
Q13231	CHOYP_BRAFLDRAFT_281651.6.8	8.14e-144
Q13231	CHOYP_BRAFLDRAFT_281651.7.8	4.59e-22
Q13231	CHOYP_BRAFLDRAFT_281651.7.8	5.77e-140
Q13231	CHOYP_BRAFLDRAFT_281651.8.8	2.07e-117
Q13231	CHOYP_CHIT1.2.3	6.80e-97
Q13231	CHOYP_CHIT1.3.3	6.43e-126
Q13231	CHOYP_CHIT3.1.1	1.45e-37
Q13231	CHOYP_CHIT3.1.1	2.58e-143
Q13231	CHOYP_DYAK_GE26461.1.1	6.21e-24
Q13231	CHOYP_LOC100368238.1.1	2.60e-137
Q13231	CHOYP_PCCB.1.2	1.45e-141
Q13233	CHOYP_LOC100334486.1.1	2.35e-135
Q13257	CHOYP_MAD2L1.1.1	1.20e-99
Q13309	CHOYP_DANA_GF16815.1.1	2.20e-50
Q13310	CHOYP_LOC100370010.2.5	1.29e-108
Q13310	CHOYP_LOC100370010.2.5	2.26e-41
Q13310	CHOYP_LOC100370010.2.5	2.61e-41
Q13310	CHOYP_LOC100370010.2.5	8.16e-22
Q13310	CHOYP_LOC100370010.4.5	1.40e-27
Q13310	CHOYP_LOC100370010.5.5	4.24e-71
Q13310	CHOYP_LOC100741783.1.1	2.13e-42
Q13310	CHOYP_LOC100741783.1.1	4.16e-21
Q13310	CHOYP_LOC100741783.1.1	8.04e-124
Q13310	CHOYP_LOC101236942.1.1	1.96e-28
Q13310	CHOYP_PABP4.1.6	2.75e-63
Q13310	CHOYP_PABP4.1.6	2.99e-83
Q13310	CHOYP_PABP4.2.6	0.0
Q13310	CHOYP_PABP4.2.6	1.07e-45
Q13310	CHOYP_PABP4.3.6	0.0
Q13310	CHOYP_PABP4.4.6	0.0
Q13310	CHOYP_PABP4.5.6	0.0
Q13310	CHOYP_PABP4.6.6	2.01e-137
Q13310	CHOYP_PABPA.1.1	3.02e-21
Q13310	CHOYP_PABPA.1.1	5.05e-86
Q13310	CHOYP_PHUM_PHUM617090.1.1	1.98e-64
Q13310	CHOYP_PHUM_PHUM617090.1.1	2.18e-23
Q13330	CHOYP_MTA1.1.1	0.0
Q13351	CHOYP_LOC100313642.1.1	1.64e-59
Q13367	CHOYP_BRAFLDRAFT_58684.1.1	0.0
Q13371	CHOYP_PHLP.1.1	3.18e-90
Q13393	CHOYP_LOC658196.1.2	1.50e-94
Q13393	CHOYP_LOC658196.2.2	6.95e-32
Q13393	CHOYP_PLD1.1.1	3.56e-129
Q13393	CHOYP_PLD1.1.1	4.46e-126
Q13395	CHOYP_LOC100700626.1.2	1.29e-66
Q13395	CHOYP_LOC100700626.2.2	5.88e-158
Q13415	CHOYP_ORC1.1.2	0.0
Q13416	CHOYP_LOC100371654.1.1	1.51e-154
Q13423	CHOYP_LOC100633041.1.1	0.0
Q13439	CHOYP_GOLGA4.3.3	9.28e-56
Q13442	CHOYP_BRAFLDRAFT_118658.1.2	9.55e-22
Q13442	CHOYP_BRAFLDRAFT_118658.2.2	1.28e-25
Q13442	CHOYP_LOC100370246.2.2	1.52e-25
Q13442	CHOYP_LOC585338.2.2	1.52e-25
Q13442	CHOYP_YBOXH.4.4	1.52e-25
Q13459	CHOYP_MYO9.1.5	1.36e-152
Q13459	CHOYP_MYO9.1.5	1.59e-80
Q13459	CHOYP_MYO9.4.5	0.0
Q13459	CHOYP_MYO9.4.5	2.46e-79
Q13459	CHOYP_MYO9.5.5	0.0
Q13459	CHOYP_MYO9.5.5	3.73e-80
Q13467	CHOYP_LOC100313610.2.2	0.0
Q13485	CHOYP_SMAD4.1.4	0.0
Q13485	CHOYP_SMAD4.4.4	8.91e-156
Q13490	CHOYP_BIRC2.13.13	1.22e-47
Q13490	CHOYP_BIRC2.5.13	7.91e-33
Q13490	CHOYP_TIAP2.9.13	5.09e-38
Q13492	CHOYP_FGFR2.3.3	1.04e-54
Q13492	CHOYP_LOC654860.3.3	0.0
Q13492	CHOYP_PICAL.1.1	8.80e-86
Q13507	CHOYP_TRPC7.1.1	4.92e-112
Q13541	CHOYP_4EBP1.1.1	9.57e-34
Q13569	CHOYP_LOC586471.1.1	5.08e-82
Q13591	CHOYP_PHUM_PHUM361010.1.1	2.23e-68
Q13591	CHOYP_PHUM_PHUM361010.1.1	4.90e-21
Q13591	CHOYP_PHUM_PHUM361010.1.1	8.04e-25
Q13591	CHOYP_SEM5B.1.1	0.0
Q13619	CHOYP_CUL4B.1.1	0.0
Q13637	CHOYP_LOC100370154.1.2	3.00e-106
Q13637	CHOYP_LOC100370154.2.2	6.19e-107
Q13685	CHOYP_AAMP.1.1	5.10e-113
Q13702	CHOYP_RAPSN.1.1	3.02e-74
Q13797	CHOYP_ITA9.2.2	3.49e-25
Q13867	CHOYP_BLMH.1.1	0.0
Q13884	CHOYP_LOC592864.1.1	1.46e-163
Q13889	CHOYP_TF2H3.1.1	2.47e-21
Q13895	CHOYP_LOC100377066.1.2	2.03e-86
Q13905	CHOYP_LOC662211.1.1	2.13e-153
Q13946	CHOYP_LOC100648320.1.1	1.29e-138
Q13948	CHOYP_CUX1.1.2	3.85e-161
Q13948	CHOYP_LOC100313569.1.1	0.0
Q14008	CHOYP_CKAP5.1.1	0.0
Q14028	CHOYP_PHUM_PHUM463940.1.1	4.78e-115
Q14094	CHOYP_BRAFLDRAFT_265991.1.1	1.35e-66
Q14094	CHOYP_ISCW_ISCW001340.1.1	1.80e-65
Q14094	CHOYP_MYS.1.7	1.35e-66
Q14094	CHOYP_TBC13.1.1	1.35e-66
Q14103	CHOYP_ROAA.5.6	2.07e-28
Q14106	CHOYP_RL3.4.7	4.20e-62
Q14117	CHOYP_LOC100372131.1.2	0.0
Q14117	CHOYP_LOC100372131.2.2	1.30e-149
Q14146	CHOYP_URB2.2.2	3.90e-25
Q14149	CHOYP_MORC3.1.2	3.86e-142
Q14149	CHOYP_MORC3.2.2	9.25e-164
Q14151	CHOYP_SAFB2.2.3	1.40e-70
Q14151	CHOYP_SAFB2.3.3	7.75e-22
Q14162	CHOYP_LOC100554581.2.2	6.95e-26
Q14162	CHOYP_LOC101160063.1.4	6.76e-41
Q14162	CHOYP_MEG10.52.91	4.15e-21
Q14162	CHOYP_MEG10.62.91	6.83e-24
Q14162	CHOYP_MEG10.86.91	7.40e-28
Q14162	CHOYP_MEGF11.8.11	1.54e-34
Q14162	CHOYP_MEGF11.9.11	5.10e-25
Q14181	CHOYP_LOC100372955.1.1	3.87e-157
Q14185	CHOYP_DOCK1.2.2	0.0
Q14186	CHOYP_LOC594176.1.1	3.94e-143
Q14191	CHOYP_LOC100371899.3.3	2.18e-34
Q14191	CHOYP_LOC575600.1.1	9.44e-26
Q14202	CHOYP_LOC100121687.1.1	1.53e-40
Q14202	CHOYP_LOC100121687.1.1	9.62e-128
Q14203	CHOYP_DCTN1.2.2	0.0
Q14204	CHOYP_DYHC1.1.1	0.0
Q14247	CHOYP_CTTN.1.1	0.0
Q14249	CHOYP_DVIR_GJ19936.1.1	9.37e-87
Q14314	CHOYP_BRAFLDRAFT_148190.1.1	1.03e-42
Q14314	CHOYP_FGL2.3.9	1.34e-40
Q14315	CHOYP_LOC100369791.1.2	1.51e-24
Q14315	CHOYP_LOC100369791.1.2	7.44e-90
Q14318	CHOYP_LOC100378510.1.1	1.17e-71
Q14416	CHOYP_GRM1.2.2	8.59e-40
Q14432	CHOYP_PDE3A.1.3	1.20e-32
Q14432	CHOYP_PDE3A.1.3	2.23e-152
Q14432	CHOYP_PDE3A.2.3	2.84e-34
Q14432	CHOYP_PDE3A.3.3	0.0
Q14444	CHOYP_CAPR1.1.1	3.24e-51
Q14444	CHOYP_LOC100376767.1.1	3.26e-48
Q14517	CHOYP_FAT1.2.4	6.89e-24
Q14517	CHOYP_FAT4.8.10	1.14e-50
Q14517	CHOYP_FAT4.8.10	1.18e-47
Q14517	CHOYP_FAT4.8.10	1.58e-55
Q14517	CHOYP_FAT4.8.10	1.83e-47
Q14517	CHOYP_FAT4.8.10	2.66e-34
Q14517	CHOYP_FAT4.8.10	3.64e-73
Q14517	CHOYP_FAT4.8.10	4.96e-46
Q14517	CHOYP_FAT4.8.10	6.43e-54
Q14517	CHOYP_FAT4.8.10	6.53e-29
Q14517	CHOYP_FAT4.8.10	6.91e-62
Q14517	CHOYP_LOC100705241.1.1	1.02e-37
Q14517	CHOYP_LOC100705241.1.1	1.08e-45
Q14517	CHOYP_LOC100705241.1.1	1.12e-24
Q14517	CHOYP_LOC100705241.1.1	1.12e-31
Q14517	CHOYP_LOC100705241.1.1	2.95e-25
Q14517	CHOYP_LOC100705241.1.1	3.00e-24
Q14517	CHOYP_LOC100705241.1.1	4.48e-24
Q14517	CHOYP_LOC100705241.1.1	4.73e-23
Q14517	CHOYP_LOC100705241.1.1	6.61e-39
Q14517	CHOYP_LOC100740873.1.1	0.0
Q14525	sp	0.0
Q14527	CHOYP_HLTF.1.1	0.0
Q14527	CHOYP_HLTF.1.1	7.75e-84
Q14532	sp	0.0
Q14533	sp	0.0
Q14562	CHOYP_DHX8.2.3	0.0
Q14562	CHOYP_DHX8.3.3	0.0
Q14565	CHOYP_DMC1.1.1	0.0
Q14590	CHOYP_ZN813.1.1	1.80e-50
Q14590	CHOYP_ZN813.1.1	1.82e-22
Q14590	CHOYP_ZN813.1.1	3.03e-33
Q14590	CHOYP_ZN813.1.1	4.03e-54
Q14590	CHOYP_ZNF98.1.1	2.64e-51
Q14590	CHOYP_ZNF98.1.1	3.58e-47
Q14590	CHOYP_ZNF98.1.1	3.99e-39
Q14590	CHOYP_ZNF98.1.1	5.79e-59
Q14596	CHOYP_LOC100372432.1.3	1.21e-49
Q14596	CHOYP_NBR1.1.1	4.10e-49
Q14624	CHOYP_BRAFLDRAFT_215239.2.3	4.02e-68
Q14624	CHOYP_BRAFLDRAFT_215239.3.3	2.05e-121
Q14624	CHOYP_ITIH4.1.1	1.47e-120
Q14624	CHOYP_LOC100692402.2.2	3.09e-124
Q14624	CHOYP_LOC662543.1.1	1.60e-121
Q14642	CHOYP_LOC100743250.1.1	4.16e-135
Q14642	CHOYP_LOC662279.1.1	7.48e-137
Q14643	CHOYP_LOC100533406.2.2	0.0
Q14651	CHOYP_FIM.1.1	7.23e-37
Q14654	CHOYP_LOC663026.1.1	4.00e-62
Q14656	CHOYP_LOC100375233.1.1	3.07e-43
Q14667	CHOYP_LOC100165500.1.1	0.0
Q14674	CHOYP_LOC576865.1.1	1.03e-84
Q14676	CHOYP_LOC100489926.1.3	1.26e-53
Q14676	CHOYP_LOC100489926.2.3	1.15e-53
Q14676	CHOYP_LOC100489926.3.3	7.95e-54
Q14676	CHOYP_LOC582503.1.1	1.26e-54
Q14678	CHOYP_LOC100218754.1.1	6.90e-76
Q14679	CHOYP_TTLL4.1.1	7.82e-23
Q14684	CHOYP_RRP1B.1.1	1.93e-64
Q14690	CHOYP_RRP5.1.1	2.98e-122
Q14690	CHOYP_RRP5.1.1	5.65e-138
Q14692	CHOYP_BMS1.1.1	0.0
Q14693	CHOYP_LOC100369049.1.1	9.43e-38
Q14697	CHOYP_LOC100492576.1.1	0.0
Q14703	CHOYP_MBTP1.1.1	0.0
Q14738	CHOYP_2A5D.2.3	0.0
Q14738	CHOYP_2A5D.3.3	0.0
Q14746	CHOYP_COG2.1.2	0.0
Q14746	CHOYP_COG2.2.2	0.0
Q14766	CHOYP_LOC100632702.1.1	2.82e-25
Q14766	CHOYP_LOC100632702.1.1	3.53e-34
Q14766	CHOYP_NEMVEDRAFT_V1G32913.1.1	2.77e-24
Q14766	CHOYP_NEMVEDRAFT_V1G32913.1.1	5.43e-21
Q14790	CHOYP_BRAFLDRAFT_194931.1.1	2.75e-56
Q14790	CHOYP_CASPA.1.1	2.89e-50
Q14831	CHOYP_BRAFLDRAFT_90929.1.1	2.22e-46
Q14831	CHOYP_MTT.1.1	1.51e-129
Q14839	CHOYP_CHD5.1.2	0.0
Q148E1	CHOYP_APOP1.1.1	2.75e-40
Q148G5	CHOYP_LOC101078914.1.1	0.0
Q148K5	CHOYP_LOC100369977.1.1	1.93e-34
Q14919	CHOYP_NC2A.1.1	2.64e-48
Q14974	CHOYP_LOC100533387.1.1	0.0
Q14978	CHOYP_LOC100117990.1.2	2.04e-31
Q14978	CHOYP_LOC100658481.1.1	5.39e-32
Q14978	CHOYP_NOLC1.1.3	6.40e-32
Q14978	CHOYP_NOLC1.2.3	6.72e-32
Q14978	CHOYP_NOLC1.3.3	8.21e-32
Q149M9	CHOYP_K1239.2.3	8.45e-42
Q149M9	CHOYP_LOC100366460.2.2	9.43e-64
Q149M9	CHOYP_LOC100369007.1.1	5.80e-85
Q149M9	CHOYP_LOC100378314.1.3	4.81e-48
Q149M9	CHOYP_LOC100378314.2.3	2.56e-55
Q149N8	CHOYP_SHPRH.1.3	0.0
Q149N8	CHOYP_SHPRH.3.3	1.84e-157
Q14AT5	CHOYP_LOC100906981.1.1	0.0
Q14AW5	CHOYP_LOC583012.1.1	4.58e-105
Q14BI2	CHOYP_BTKL.1.1	1.14e-56
Q14BI2	CHOYP_BTKL.1.1	1.50e-38
Q14BI2	CHOYP_BTKL.1.1	3.42e-26
Q14BI2	CHOYP_BTKL.1.1	8.83e-26
Q14BN4	CHOYP_SLMAP.1.8	8.44e-156
Q14BN4	CHOYP_SLMAP.2.8	1.41e-147
Q14BN4	CHOYP_SLMAP.4.8	3.82e-145
Q14BN4	CHOYP_SLMAP.5.8	5.11e-149
Q14BN4	CHOYP_SLMAP.6.8	6.19e-148
Q14BN4	CHOYP_SLMAP.7.8	3.12e-146
Q14BN4	CHOYP_SLMAP.8.8	1.61e-146
Q14CB8	CHOYP_LOC660076.1.1	2.40e-52
Q14CM0	CHOYP_BRAFLDRAFT_63883.1.1	1.24e-146
